696	1260	2
696	1325	1
696	1400	1
696	1681	1
696	2011	2
696	2052	1
696	2062	1
696	2090	1
696	2154	1
696	2294	1
696	2345	1
696	2368	1
696	2390	2
696	2404	1
696	2472	1
696	2507	2
696	2514	2
696	2534	2
696	2570	1
696	2574	1
696	2625	1
696	2627	2
696	2752	1
696	2810	1
707	918	1
707	1111	1
707	1195	1
707	1688	1
707	2253	1
707	2276	1
707	2295	5
707	2328	1
707	2396	1
707	2690	1
707	2705	2
707	2761	4
710	711	2
710	775	1
710	854	1
710	1111	6
710	1195	3
710	1688	1
710	2146	1
710	2170	2
710	2174	1
710	2295	3
710	2307	1
710	2311	1
710	2377	1
710	2379	1
710	2396	2
710	2400	1
710	2440	1
710	2523	1
710	2611	1
710	2705	2
710	2784	1
710	2875	1
711	790	1
711	854	1
711	871	1
711	1060	1
711	1111	2
711	1195	2
711	1259	1
711	1348	1
711	1687	1
711	1688	2
711	1776	1
711	1788	1
711	1989	1
711	2174	1
711	2261	1
711	2295	1
711	2338	1
711	2379	1
711	2396	1
711	2447	1
711	2527	2
711	2547	1
711	2571	1
711	2699	1
711	2705	1
711	2771	1
716	770	1
716	790	2
716	854	1
716	1022	3
716	1030	5
716	1082	1
716	1091	1
716	1096	1
716	1192	1
716	1613	3
716	1766	2
716	2134	4
716	2261	2
716	2263	1
716	2278	3
716	2295	1
716	2353	1
716	2391	3
716	2395	1
716	2399	2
716	2460	1
716	2491	1
716	2527	2
716	2538	1
716	2654	1
716	2674	1
716	2850	1
718	1082	1
718	2182	1
718	2253	1
718	2449	1
718	2496	1
729	886	1
729	1060	1
729	1082	1
729	1205	1
729	1259	1
729	1278	4
729	1346	1
729	1439	1
729	1462	1
729	1509	3
729	1570	1
729	1605	1
729	1945	2
729	2253	1
729	2295	1
729	2311	1
729	2313	1
729	2332	1
729	2338	2
729	2373	1
729	2392	1
729	2447	1
729	2458	8
729	2527	1
729	2589	1
729	2696	1
729	2761	1
729	2771	1
732	770	2
732	918	1
732	1060	1
732	1082	2
732	1143	1
732	1197	2
732	1230	2
732	1253	1
732	1329	1
732	1400	4
732	1652	1
732	1686	1
732	1688	1
732	1726	1
732	1920	1
732	1987	1
732	1988	1
732	2141	1
732	2253	1
732	2299	1
732	2322	1
732	2328	2
732	2332	3
732	2393	1
732	2477	1
732	2542	7
732	2574	6
732	2589	2
732	2641	1
732	2690	1
732	2755	1
745	1082	8
745	2133	1
745	2385	1
745	2440	1
745	2502	1
745	2623	1
767	2592	1
767	2875	2
770	771	1
770	788	1
770	790	2
770	828	1
770	908	1
770	911	3
770	934	1
770	1039	1
770	1040	1
770	1060	4
770	1082	3
770	1111	8
770	1143	1
770	1195	2
770	1230	62
770	1252	31
770	1253	1
770	1269	2
770	1292	2
770	1348	1
770	1457	1
770	1460	3
770	1494	1
770	1505	1
770	1509	1
770	1523	2
770	1613	3
770	1652	2
770	1654	3
770	1687	1
770	1688	5
770	1704	1
770	1715	1
770	1734	2
770	1766	1
770	1769	3
770	1771	1
770	1772	1
770	1776	1
770	1792	3
770	1823	1
770	1881	3
770	1917	1
770	1920	4
770	1938	1
770	1945	1
770	1948	1
770	1974	1
770	1987	1
770	1988	1
770	1992	1
770	2024	1
770	2048	1
770	2051	1
770	2052	3
770	2068	1
770	2112	1
770	2134	2
770	2135	1
770	2141	1
770	2146	1
770	2170	2
770	2221	1
770	2233	4
770	2234	2
770	2235	1
770	2250	1
770	2253	1
770	2261	1
770	2269	2
770	2274	2
770	2276	1
770	2277	1
770	2295	2
770	2297	1
770	2299	1
770	2322	1
770	2332	6
770	2335	2
770	2336	1
770	2338	2
770	2341	1
770	2352	1
770	2368	1
770	2371	1
770	2381	3
770	2390	1
770	2391	1
770	2393	1
770	2395	2
770	2396	1
770	2406	1
770	2418	2
770	2429	1
770	2451	1
770	2454	1
770	2461	1
770	2465	1
770	2468	4
770	2471	4
770	2476	1
770	2477	1
770	2482	1
770	2491	1
770	2507	3
770	2523	1
770	2527	4
770	2532	5
770	2534	4
770	2544	1
770	2570	3
770	2571	1
770	2575	1
770	2588	2
770	2589	1
770	2611	3
770	2625	1
770	2637	4
770	2645	1
770	2654	1
770	2658	2
770	2669	1
770	2705	2
770	2708	3
770	2724	1
770	2752	1
770	2755	1
770	2761	1
770	2784	1
770	2815	1
770	2845	1
770	2850	1
770	2875	2
770	2885	1
771	1230	1
771	1250	1
771	1272	1
771	1605	2
771	1733	1
771	1792	1
771	1974	2
771	2570	1
771	2571	1
771	2705	1
775	1060	2
775	1082	1
775	1158	1
775	1197	1
775	1282	1
775	1348	1
775	1397	1
775	1462	1
775	1509	2
775	1557	1
775	1766	1
775	1945	2
775	1989	3
775	2295	1
775	2311	6
775	2368	1
775	2396	1
775	2472	1
775	2523	4
775	2543	1
775	2588	1
775	2589	1
775	2875	1
782	1999	9
782	2112	1
782	2255	1
782	2525	1
782	2611	6
782	2885	1
785	1283	4
785	1294	5
785	2248	1
785	2286	1
785	2299	1
785	2332	2
785	2335	1
785	2409	2
785	2708	1
785	2719	1
785	2740	1
788	1060	2
788	1158	2
788	1457	1
788	1547	1
788	1704	1
788	2048	1
788	2400	3
788	2532	2
788	2611	1
788	2639	2
788	2705	1
788	2761	1
788	2875	1
790	907	1
790	1030	2
790	1060	2
790	1082	2
790	1093	1
790	1096	2
790	1111	1
790	1185	2
790	1195	2
790	1230	1
790	1243	2
790	1259	1
790	1348	1
790	1605	1
790	1613	3
790	1766	2
790	1776	2
790	1904	1
790	1989	1
790	2043	2
790	2055	1
790	2134	5
790	2233	1
790	2261	22
790	2275	1
790	2277	3
790	2295	2
790	2312	2
790	2338	1
790	2353	1
790	2385	2
790	2391	2
790	2395	2
790	2399	1
790	2409	1
790	2435	1
790	2447	1
790	2454	1
790	2491	1
790	2507	1
790	2527	2
790	2532	1
790	2538	2
790	2544	2
790	2611	1
790	2654	2
790	2669	3
790	2699	1
790	2705	1
790	2771	1
790	2795	1
790	2850	1
790	2875	1
810	1460	1
810	1605	1
810	1734	1
810	1958	1
810	2335	1
810	2336	1
810	2451	1
810	2477	1
810	2575	1
810	2645	1
810	2660	1
810	2875	1
817	2408	2
817	2558	1
828	1230	2
828	2061	1
828	2204	1
828	2219	1
828	2221	4
854	1185	4
854	1240	2
854	1439	1
854	1613	6
854	1688	1
854	1766	3
854	1788	1
854	2134	11
854	2174	1
854	2263	2
854	2275	2
854	2306	1
854	2332	1
854	2353	3
854	2385	1
854	2395	8
854	2454	1
854	2460	2
854	2491	4
854	2538	2
854	2654	6
854	2658	1
854	2669	1
854	2674	5
856	1070	4
856	1460	1
856	1974	1
856	1979	1
856	2051	1
856	2052	2
856	2069	3
856	2418	2
856	2660	1
859	1195	1
859	1260	3
859	1974	1
859	2143	1
859	2329	1
859	2396	1
859	2507	3
859	2625	5
867	918	1
867	2680	8
871	1015	7
871	1060	1
871	1082	1
871	1111	1
871	1158	1
871	1195	1
871	1283	1
871	1294	1
871	1379	1
871	1400	1
871	1457	1
871	1460	2
871	1523	1
871	1570	1
871	1613	1
871	1772	1
871	1797	2
871	1904	1
871	1974	1
871	1989	1
871	2008	1
871	2013	1
871	2048	1
871	2134	1
871	2204	1
871	2237	1
871	2238	1
871	2248	1
871	2295	1
871	2312	1
871	2321	1
871	2336	2
871	2341	1
871	2388	1
871	2527	1
871	2549	1
871	2561	1
871	2627	1
871	2671	1
871	2740	1
871	2755	1
871	2761	2
871	2875	1
886	1060	2
886	1082	1
886	1144	1
886	1259	1
886	1348	1
886	1439	1
886	1462	1
886	1547	1
886	1570	1
886	1704	1
886	1989	1
886	2134	1
886	2253	1
886	2276	1
886	2295	1
886	2321	1
886	2332	1
886	2336	1
886	2341	1
886	2373	1
886	2379	1
886	2392	1
886	2399	1
886	2406	1
886	2458	2
886	2527	1
886	2574	1
886	2611	1
886	2641	1
886	2696	1
886	2761	1
886	2771	1
891	894	1
891	2660	1
894	2299	1
894	2429	1
894	2875	1
907	1406	1
907	2154	1
907	2371	1
907	2670	3
908	1230	1
908	1776	1
908	2274	1
908	2471	1
908	2555	1
911	950	2
911	1060	3
911	1082	3
911	1111	2
911	1230	3
911	1253	1
911	1269	3
911	1613	1
911	1704	1
911	1938	1
911	1948	1
911	1974	1
911	2048	1
911	2170	1
911	2182	1
911	2233	4
911	2234	5
911	2269	1
911	2338	1
911	2341	1
911	2406	1
911	2468	4
911	2476	1
911	2658	1
911	2724	1
911	2815	1
918	1082	1
918	1253	1
918	1397	1
918	1462	1
918	1505	1
918	2295	1
918	2328	1
918	2332	1
918	2542	1
918	2680	6
918	2681	1
918	2690	4
918	2761	1
934	1252	1
934	1348	1
934	1654	1
934	2253	2
934	2338	1
934	2458	1
934	2468	1
934	2514	1
934	2518	1
934	2532	1
934	2624	1
934	2708	1
939	1111	1
939	2134	1
939	2290	1
939	2349	6
939	2395	1
939	2674	1
950	1613	1
950	2233	2
950	2234	1
950	2237	3
950	2238	2
950	2625	1
950	2708	1
1010	2099	1
1010	2290	1
1010	2322	1
1015	1283	1
1015	1379	1
1015	1797	1
1015	1974	1
1015	2336	1
1015	2388	1
1015	2875	1
1022	1030	2
1022	1096	1
1022	1192	1
1022	1613	1
1022	1766	1
1022	2134	2
1022	2263	1
1022	2278	2
1022	2391	1
1022	2399	2
1022	2408	1
1022	2491	1
1022	2850	1
1024	1736	1
1024	1974	1
1024	1990	1
1024	2055	1
1024	2418	4
1024	2484	1
1030	1192	1
1030	1613	1
1030	1766	1
1030	2134	3
1030	2261	2
1030	2277	1
1030	2278	6
1030	2297	1
1030	2391	1
1030	2399	2
1030	2538	2
1030	2669	1
1030	2850	1
1030	2885	2
1031	1974	1
1031	2336	1
1031	2466	1
1031	2496	1
1031	2625	1
1034	1613	2
1034	2069	1
1034	2312	1
1034	2338	1
1034	2532	1
1034	2637	1
1034	2875	1
1039	1040	10
1039	1220	1
1039	1230	1
1039	1439	1
1039	1505	1
1039	1654	1
1039	1739	1
1039	2332	1
1039	2381	1
1039	2418	1
1039	2429	1
1039	2496	1
1039	2532	1
1039	2570	1
1040	1067	3
1040	1220	1
1040	1230	1
1040	1429	1
1040	1439	1
1040	1505	1
1040	1654	1
1040	1734	1
1040	1739	1
1040	1823	1
1040	1974	1
1040	1983	1
1040	2084	1
1040	2160	1
1040	2274	1
1040	2275	1
1040	2332	2
1040	2341	1
1040	2345	1
1040	2355	1
1040	2381	1
1040	2418	1
1040	2429	1
1040	2468	1
1040	2494	1
1040	2496	1
1040	2527	1
1040	2532	1
1040	2570	3
1040	2571	1
1040	2637	2
1040	2724	1
1040	2735	1
1040	2740	1
1040	2777	1
1060	1061	6
1060	1082	13
1060	1111	6
1060	1143	1
1060	1144	1
1060	1158	34
1060	1187	2
1060	1192	4
1060	1195	4
1060	1230	4
1060	1259	9
1060	1260	1
1060	1269	3
1060	1329	1
1060	1348	12
1060	1397	1
1060	1439	1
1060	1462	1
1060	1570	2
1060	1613	3
1060	1630	1
1060	1652	1
1060	1688	1
1060	1714	1
1060	1766	8
1060	1776	2
1060	1779	1
1060	1797	1
1060	1904	1
1060	1920	2
1060	1987	7
1060	1988	8
1060	1989	24
1060	2010	1
1060	2011	2
1060	2013	8
1060	2134	7
1060	2141	1
1060	2152	4
1060	2182	1
1060	2221	1
1060	2233	4
1060	2234	2
1060	2237	2
1060	2238	2
1060	2250	1
1060	2253	5
1060	2261	2
1060	2269	1
1060	2276	1
1060	2277	1
1060	2295	7
1060	2311	2
1060	2312	3
1060	2313	2
1060	2314	1
1060	2321	2
1060	2332	2
1060	2336	1
1060	2338	6
1060	2341	1
1060	2353	2
1060	2363	1
1060	2373	2
1060	2379	1
1060	2391	1
1060	2392	1
1060	2393	2
1060	2395	1
1060	2399	1
1060	2406	1
1060	2439	1
1060	2447	1
1060	2458	2
1060	2468	3
1060	2476	1
1060	2477	1
1060	2496	3
1060	2518	1
1060	2523	3
1060	2527	15
1060	2542	1
1060	2544	1
1060	2549	2
1060	2561	2
1060	2574	1
1060	2576	2
1060	2589	1
1060	2607	1
1060	2611	1
1060	2641	2
1060	2654	1
1060	2669	1
1060	2671	2
1060	2696	2
1060	2699	15
1060	2705	1
1060	2735	1
1060	2755	2
1060	2761	4
1060	2771	2
1060	2787	1
1060	2875	1
1060	2901	4
1061	1158	1
1061	1989	1
1061	2013	1
1061	2496	3
1067	1177	1
1067	1429	1
1067	1518	1
1067	2287	1
1067	2357	1
1067	2381	2
1067	2494	1
1067	2501	1
1067	2507	1
1067	2702	1
1070	1974	1
1070	2051	2
1070	2052	4
1070	2069	1
1070	2073	1
1070	2297	1
1070	2400	1
1070	2472	1
1070	2660	1
1070	2735	1
1082	1111	6
1082	1143	1
1082	1144	1
1082	1158	1
1082	1195	1
1082	1196	3
1082	1197	2
1082	1205	1
1082	1230	3
1082	1259	6
1082	1269	3
1082	1277	1
1082	1324	1
1082	1329	1
1082	1346	1
1082	1348	6
1082	1379	1
1082	1397	6
1082	1421	1
1082	1439	1
1082	1462	2
1082	1505	1
1082	1554	1
1082	1570	6
1082	1613	1
1082	1652	1
1082	1687	2
1082	1688	3
1082	1726	1
1082	1766	3
1082	1808	1
1082	1854	1
1082	1904	26
1082	1916	1
1082	1920	2
1082	1948	1
1082	1983	1
1082	1987	1
1082	1988	1
1082	1989	2
1082	2008	6
1082	2013	1
1082	2016	1
1082	2052	1
1082	2133	1
1082	2134	2
1082	2141	1
1082	2182	2
1082	2219	1
1082	2233	3
1082	2234	2
1082	2237	1
1082	2238	1
1082	2253	9
1082	2261	2
1082	2275	1
1082	2276	2
1082	2295	3
1082	2306	1
1082	2307	3
1082	2312	1
1082	2313	1
1082	2314	1
1082	2321	3
1082	2322	2
1082	2329	3
1082	2332	4
1082	2338	4
1082	2341	1
1082	2363	1
1082	2373	3
1082	2379	5
1082	2385	2
1082	2388	1
1082	2396	2
1082	2399	3
1082	2406	1
1082	2408	2
1082	2439	1
1082	2440	1
1082	2449	2
1082	2458	6
1082	2468	4
1082	2476	1
1082	2477	1
1082	2502	1
1082	2523	1
1082	2527	27
1082	2528	1
1082	2534	1
1082	2542	1
1082	2543	2
1082	2549	1
1082	2555	1
1082	2561	2
1082	2574	2
1082	2575	1
1082	2587	1
1082	2588	4
1082	2589	2
1082	2611	1
1082	2623	1
1082	2624	1
1082	2641	2
1082	2658	1
1082	2671	1
1082	2680	1
1082	2696	1
1082	2699	1
1082	2735	2
1082	2755	1
1082	2761	1
1082	2771	4
1082	2787	1
1082	2875	1
1091	2391	4
1093	1096	1
1093	1379	1
1093	1613	1
1093	2134	1
1093	2295	1
1093	2395	1
1093	2436	1
1093	2527	1
1093	2532	1
1093	2538	1
1093	2544	1
1093	2724	1
1096	1613	3
1096	2134	4
1096	2306	1
1096	2538	1
1096	2544	1
1111	1143	2
1111	1158	3
1111	1164	1
1111	1185	1
1111	1195	20
1111	1196	3
1111	1230	8
1111	1259	2
1111	1269	3
1111	1348	2
1111	1439	1
1111	1505	1
1111	1613	5
1111	1747	1
1111	1766	1
1111	1771	1
1111	1772	1
1111	1776	1
1111	1792	1
1111	1912	1
1111	1920	1
1111	1989	2
1111	2013	2
1111	2073	1
1111	2084	1
1111	2126	1
1111	2134	4
1111	2146	1
1111	2182	1
1111	2233	5
1111	2234	2
1111	2235	1
1111	2237	2
1111	2238	2
1111	2253	12
1111	2261	1
1111	2276	2
1111	2277	1
1111	2295	9
1111	2307	1
1111	2312	2
1111	2313	1
1111	2314	1
1111	2321	2
1111	2332	9
1111	2336	1
1111	2338	1
1111	2349	1
1111	2355	1
1111	2363	1
1111	2366	1
1111	2391	2
1111	2395	1
1111	2396	5
1111	2435	2
1111	2440	1
1111	2449	1
1111	2468	3
1111	2471	1
1111	2482	1
1111	2518	1
1111	2527	4
1111	2544	1
1111	2549	2
1111	2561	2
1111	2575	1
1111	2611	1
1111	2637	1
1111	2654	1
1111	2658	1
1111	2669	1
1111	2671	2
1111	2705	7
1111	2755	2
1111	2761	4
1111	2787	1
1111	2875	1
1111	2901	1
1115	1197	1
1115	1570	1
1115	1654	1
1115	2468	1
1115	2527	1
1115	2589	1
1115	2819	1
1131	1283	1
1131	1792	1
1131	1974	1
1131	2090	1
1131	2112	1
1131	2298	1
1131	2335	7
1131	2409	1
1131	2484	2
1131	2496	1
1131	2729	6
1138	2357	1
1138	2429	1
1138	2570	1
1138	2735	2
1138	2752	1
1143	1144	6
1143	1195	3
1143	1196	1
1143	1230	1
1143	1462	1
1143	1652	3
1143	1662	2
1143	1687	3
1143	1688	5
1143	1766	1
1143	1808	1
1143	1920	1
1143	1987	1
1143	1988	1
1143	2048	1
1143	2073	1
1143	2099	2
1143	2141	1
1143	2276	4
1143	2295	4
1143	2396	5
1143	2405	1
1143	2431	1
1143	2477	1
1143	2527	2
1143	2534	1
1143	2582	1
1143	2589	1
1143	2705	5
1143	2735	1
1143	2761	4
1144	1195	1
1144	1196	1
1144	1462	1
1144	1652	1
1144	1687	2
1144	1688	2
1144	1808	1
1144	2099	1
1144	2134	1
1144	2276	3
1144	2295	4
1144	2341	1
1144	2396	2
1144	2399	1
1144	2406	1
1144	2458	1
1144	2534	1
1144	2574	1
1144	2611	1
1144	2705	2
1144	2735	1
1144	2752	1
1146	1613	1
1146	1688	1
1146	1766	1
1146	1788	1
1146	2134	1
1146	2381	1
1146	2391	1
1158	1187	2
1158	1195	2
1158	1348	1
1158	1613	2
1158	1779	1
1158	1792	1
1158	1797	1
1158	1987	1
1158	1988	1
1158	1989	18
1158	2013	9
1158	2134	2
1158	2152	5
1158	2182	1
1158	2234	1
1158	2237	2
1158	2238	2
1158	2253	4
1158	2295	2
1158	2311	1
1158	2312	3
1158	2314	1
1158	2321	2
1158	2335	1
1158	2336	1
1158	2363	1
1158	2393	2
1158	2496	1
1158	2523	1
1158	2527	3
1158	2549	2
1158	2561	2
1158	2576	2
1158	2641	1
1158	2671	2
1158	2699	6
1158	2755	2
1158	2761	3
1158	2875	1
1158	2901	4
1164	1185	10
1164	2275	1
1164	2295	2
1164	2385	1
1164	2460	1
1164	2471	1
1164	2491	2
1164	2544	1
1164	2875	1
1177	1294	1
1177	1938	1
1177	2051	1
1177	2052	1
1177	2381	2
1177	2447	1
1177	2449	1
1177	2459	2
1177	2702	2
1182	1736	1
1182	2345	3
1182	2410	1
1182	2418	2
1182	2420	2
1182	2463	1
1185	1243	1
1185	1439	1
1185	1613	3
1185	1766	4
1185	2043	1
1185	2134	5
1185	2261	2
1185	2263	1
1185	2275	2
1185	2277	1
1185	2295	2
1185	2330	1
1185	2332	1
1185	2385	3
1185	2391	1
1185	2395	3
1185	2435	1
1185	2460	1
1185	2471	1
1185	2491	3
1185	2507	1
1185	2544	1
1185	2654	1
1185	2658	1
1185	2669	1
1185	2674	2
1185	2875	1
1187	1988	1
1187	1989	1
1187	2152	1
1187	2699	1
1187	2901	1
1192	1259	1
1192	1348	1
1192	1766	4
1192	2134	3
1192	2253	1
1192	2278	1
1192	2338	1
1192	2353	1
1192	2391	1
1192	2399	1
1192	2527	1
1192	2699	2
1192	2787	1
1192	2850	1
1195	1196	1
1195	1230	2
1195	1259	1
1195	1269	1
1195	1282	1
1195	1348	1
1195	1613	5
1195	1687	1
1195	1688	3
1195	1766	1
1195	1776	2
1195	1983	1
1195	1989	3
1195	2013	2
1195	2084	1
1195	2088	1
1195	2099	1
1195	2134	3
1195	2174	1
1195	2182	1
1195	2233	1
1195	2234	1
1195	2237	2
1195	2238	2
1195	2253	1
1195	2261	2
1195	2274	1
1195	2276	1
1195	2277	1
1195	2295	12
1195	2307	1
1195	2312	2
1195	2314	1
1195	2321	2
1195	2335	1
1195	2338	2
1195	2363	2
1195	2385	1
1195	2391	1
1195	2395	1
1195	2396	5
1195	2435	2
1195	2440	1
1195	2447	1
1195	2449	1
1195	2468	1
1195	2523	1
1195	2527	3
1195	2532	4
1195	2544	1
1195	2549	2
1195	2561	2
1195	2574	1
1195	2625	1
1195	2641	1
1195	2654	1
1195	2658	1
1195	2669	1
1195	2671	2
1195	2699	1
1195	2705	2
1195	2735	1
1195	2755	2
1195	2761	6
1195	2771	1
1195	2787	1
1195	2901	1
1196	2080	1
1196	2276	2
1196	2396	2
1197	1240	1
1197	1243	1
1197	1348	1
1197	1397	1
1197	1400	1
1197	1686	1
1197	1688	1
1197	1766	1
1197	1769	1
1197	1772	1
1197	1949	2
1197	1983	1
1197	2051	1
1197	2052	2
1197	2094	1
1197	2141	1
1197	2253	1
1197	2295	1
1197	2332	1
1197	2343	1
1197	2353	1
1197	2377	1
1197	2396	1
1197	2468	1
1197	2471	1
1197	2477	1
1197	2499	1
1197	2504	2
1197	2542	1
1197	2543	3
1197	2545	1
1197	2588	1
1197	2589	8
1197	2592	1
1197	2594	1
1197	2621	1
1197	2637	1
1197	2639	2
1197	2641	4
1197	2696	8
1197	2699	2
1197	2815	1
1197	2875	2
1205	1259	1
1205	1346	1
1205	1462	1
1205	2338	1
1205	2458	5
1205	2561	2
1206	1853	1
1206	1971	1
1206	2561	1
1220	1439	1
1220	1505	1
1220	1734	1
1220	2332	1
1220	2523	1
1220	2549	1
1220	2596	1
1220	2625	1
1220	2761	1
1230	1252	2
1230	1253	1
1230	1260	1
1230	1269	2
1230	1344	1
1230	1378	1
1230	1379	1
1230	1457	1
1230	1460	5
1230	1494	1
1230	1505	1
1230	1523	4
1230	1613	2
1230	1652	2
1230	1654	1
1230	1688	3
1230	1704	1
1230	1715	1
1230	1734	1
1230	1766	1
1230	1769	5
1230	1771	1
1230	1772	1
1230	1776	1
1230	1792	1
1230	1920	5
1230	1938	1
1230	1948	1
1230	1974	1
1230	1987	1
1230	1988	1
1230	1990	1
1230	2024	1
1230	2048	1
1230	2051	1
1230	2052	3
1230	2061	1
1230	2112	1
1230	2134	2
1230	2135	1
1230	2141	1
1230	2204	1
1230	2219	1
1230	2221	2
1230	2233	4
1230	2234	2
1230	2235	1
1230	2261	1
1230	2269	2
1230	2274	1
1230	2276	1
1230	2277	1
1230	2295	2
1230	2297	1
1230	2299	1
1230	2322	1
1230	2328	1
1230	2332	2
1230	2336	2
1230	2338	1
1230	2341	1
1230	2368	1
1230	2381	1
1230	2391	1
1230	2393	1
1230	2395	1
1230	2396	1
1230	2406	1
1230	2418	1
1230	2451	1
1230	2461	1
1230	2462	1
1230	2468	3
1230	2471	4
1230	2477	1
1230	2482	1
1230	2491	1
1230	2507	2
1230	2532	2
1230	2534	2
1230	2544	1
1230	2570	5
1230	2571	3
1230	2574	1
1230	2589	1
1230	2611	1
1230	2625	1
1230	2637	3
1230	2654	1
1230	2658	2
1230	2669	1
1230	2705	1
1230	2708	1
1230	2724	1
1230	2755	1
1230	2815	1
1230	2845	1
1236	2527	1
1236	2543	1
1240	1243	1
1240	1373	1
1240	1613	1
1240	1688	1
1240	2094	1
1240	2134	1
1240	2332	1
1240	2353	2
1240	2491	1
1240	2589	1
1240	2592	1
1240	2621	1
1240	2654	2
1243	1570	1
1243	1688	2
1243	1766	1
1243	1776	1
1243	2043	1
1243	2055	1
1243	2094	1
1243	2134	1
1243	2261	1
1243	2277	1
1243	2278	1
1243	2332	1
1243	2353	1
1243	2395	1
1243	2491	1
1243	2527	1
1243	2589	1
1243	2592	1
1243	2621	1
1243	2654	1
1243	2669	1
1243	2670	1
1250	1421	1
1250	1772	1
1250	2253	1
1250	2322	1
1250	2326	1
1250	2439	1
1250	2507	1
1250	2525	1
1250	2611	1
1250	2639	1
1250	2643	1
1250	2680	2
1250	2681	2
1250	2685	1
1252	1292	2
1252	1296	1
1252	1348	1
1252	1654	1
1252	1688	1
1252	1792	1
1252	1881	3
1252	1917	1
1252	1992	1
1252	2253	1
1252	2332	2
1252	2335	1
1252	2338	1
1252	2350	1
1252	2381	2
1252	2390	1
1252	2429	1
1252	2465	1
1252	2468	1
1252	2507	1
1252	2527	2
1252	2532	4
1252	2534	3
1252	2575	1
1252	2611	1
1252	2708	2
1252	2875	2
1253	1272	2
1253	1379	1
1253	1679	1
1253	1704	1
1253	1733	2
1253	1938	1
1253	1948	1
1253	1959	9
1253	1974	2
1253	2048	1
1253	2112	2
1253	2234	1
1253	2269	1
1253	2322	1
1253	2338	1
1253	2341	1
1253	2406	1
1253	2468	1
1253	2472	1
1253	2525	1
1253	2532	1
1253	2542	1
1253	2611	3
1253	2639	2
1253	2658	1
1253	2690	1
1253	2724	1
1253	2815	1
1259	1260	1
1259	1346	1
1259	1348	19
1259	1462	1
1259	1570	1
1259	1687	1
1259	1688	1
1259	1766	1
1259	1776	1
1259	1904	1
1259	1989	1
1259	2253	2
1259	2261	1
1259	2295	1
1259	2313	2
1259	2329	1
1259	2338	10
1259	2373	3
1259	2379	2
1259	2388	1
1259	2440	1
1259	2447	1
1259	2449	1
1259	2458	1
1259	2468	1
1259	2527	7
1259	2561	1
1259	2587	1
1259	2641	2
1259	2696	3
1259	2699	2
1259	2705	1
1259	2771	1
1259	2787	1
1260	1325	1
1260	1348	1
1260	1378	1
1260	1518	1
1260	1532	1
1260	1692	6
1260	1715	1
1260	1905	1
1260	2086	1
1260	2088	1
1260	2089	1
1260	2160	1
1260	2297	1
1260	2298	1
1260	2322	1
1260	2343	1
1260	2381	1
1260	2433	1
1260	2456	1
1260	2463	1
1260	2471	1
1260	2485	1
1260	2507	5
1260	2534	1
1260	2547	1
1260	2625	6
1260	2696	1
1260	2708	1
1260	2735	2
1260	2802	1
1269	2011	1
1269	2084	1
1269	2233	3
1269	2234	1
1269	2253	1
1269	2468	5
1269	2476	1
1269	2592	1
1269	2658	1
1269	2696	1
1269	2787	1
1272	1733	7
1272	1792	1
1272	1959	2
1272	2112	1
1272	2298	1
1272	2299	1
1272	2409	1
1272	2410	2
1272	2525	1
1272	2702	1
1274	2885	1
1277	1283	1
1277	1379	1
1277	1974	1
1277	2016	1
1277	2253	1
1277	2379	1
1277	2468	5
1277	2589	1
1277	2696	3
1277	2724	1
1278	2447	1
1278	2458	2
1278	2589	1
1282	1453	1
1282	1973	1
1282	1974	1
1282	1989	1
1282	2311	1
1282	2332	2
1282	2335	1
1282	2363	3
1282	2368	1
1282	2523	1
1283	1294	9
1283	1379	2
1283	1605	1
1283	1974	3
1283	2089	1
1283	2112	1
1283	2299	1
1283	2329	1
1283	2332	1
1283	2335	1
1283	2351	1
1283	2409	2
1283	2410	2
1283	2468	2
1283	2484	1
1283	2507	1
1283	2571	1
1283	2589	2
1283	2696	2
1283	2708	2
1283	2719	1
1283	2724	2
1292	1532	1
1292	1605	1
1292	1654	1
1292	1792	1
1292	1881	2
1292	2073	1
1292	2329	1
1292	2335	1
1292	2440	1
1292	2463	1
1292	2532	1
1292	2561	1
1292	2632	1
1292	2708	2
1294	1329	1
1294	1460	1
1294	1605	1
1294	1654	1
1294	1692	1
1294	1797	1
1294	2248	1
1294	2286	1
1294	2299	1
1294	2332	1
1294	2335	1
1294	2336	1
1294	2409	4
1294	2410	1
1294	2495	1
1294	2571	1
1294	2708	1
1294	2719	1
1294	2727	1
1294	2740	2
1294	2766	1
1296	1704	1
1296	1974	1
1296	2084	1
1296	2357	1
1296	2456	1
1296	2632	2
1296	2702	1
1296	2707	1
1318	1379	1
1318	1654	2
1318	1715	2
1318	2418	1
1318	2496	1
1318	2547	1
1318	2646	1
1318	2724	1
1324	2523	3
1324	2645	2
1325	1605	1
1325	2025	1
1325	2090	2
1325	2154	1
1325	2248	1
1325	2294	1
1325	2345	1
1325	2381	1
1325	2423	1
1325	2570	2
1325	2625	1
1325	2875	1
1329	1554	3
1329	1654	1
1329	1692	1
1329	1726	2
1329	1948	2
1329	2016	3
1329	2295	1
1329	2409	1
1329	2468	5
1329	2611	1
1329	2641	2
1329	2681	1
1329	2755	1
1329	2885	1
1344	1439	1
1344	2332	1
1344	2507	1
1344	2570	1
1344	2571	1
1344	2611	1
